Defective embedding notation 3,Main,Note
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,10)1","(0)(1,1,1,1)(2,2,1,1)(3)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,10,2,1,0)3(13,*12,10,3,2,1,0)4(14,*13,*12,10,4,3,2,1,0)5","(0)(1,1,1,1)(2,2,1,1)(3,1,1,1)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,10,9,6)2","(0)(1,1,1,1)(2,2,1,1)(3,2)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,10,9,6)2(13,12,10,9,6)3","(0)(1,1,1,1)(2,2,1,1)(3,2,1)(4,3)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,10,9,6)2(13,12,10,9,6)3(14,*13,12,3,2,1,0)4","(0)(1,1,1,1)(2,2,1,1)(3,2,1)(4,3,1)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,10,9,6)2(13,12,10,9,6)3(14,*13,12,3,2,1,0)4(15,*14,*13,12,4,3,2,1,0)5","(0)(1,1,1,1)(2,2,1,1)(3,2,1,1)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,10,9,6)2(13,12,10,9,6)3(14,*13,12,3,2,1,0)4(15,*14,*13,12,4,3,2,1,0)5(16,*13,12,3,2,1,0)4(17,*16,*13,12,4,3,2,1,0)5","(0)(1,1,1,1)(2,2,1,1)(3,3,1,1)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,10,9,6)2(13,12,10,9,6)3(14,*13,12,3,2,1,0)4(15,*14,*13,12,4,3,2,1,0)5(16,14,13,12)2(17,16,14,13,12)3(18,*17,16,3,2,1,0)4(19,*18,*17,16,4,3,2,1,0)5","(0)(1,1,1,1)(2,2,1,1)(3,3,1,1)(4,3,1,1)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,10,9,6)2(13,12,10,9,6)3(14,*13,12,10,9,6)3","(0)(1,1,1,1)(2,2,2)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,10,9,6)2(13,12,10,9,6)3(14,*13,12,10,9,6)3(15,10,9,6)2(16,15,10,9,6)3(17,*16,15,10,9,6)3","(0)(1,1,1,1)(2,2,2)(2,2,2)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,10,9,6)2(13,12,10,9,6)3(14,*13,12,10,9,6)3(15,13,10,9,6)3(16,*15,13,12,10,9,6)4(17,*16,*15,13,12,10,9,6)4","(0)(1,1,1,1)(2,2,2)(3,3,3,1)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,*10,*9,6,4,3,2,1,0)5","(0)(1,1,1,1)(2,2,2,1)","四行传递所在点。这里和(0)(1,1,1)(2,1,1)(3,1,1)到(0)(1,1,1)(2,2,1)一样。"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,11,10,9,6)3(13,*12,11,10,9,6)3","(0)(1,1,1,1)(2,2,2,1)(3,2,2)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,11,10,9,6)3(13,*12,11,10,9,6)3(14,12,10,9,6)3(15,*14,12,11,10,9,6)4","(0)(1,1,1,1)(2,2,2,1)(3,2,2)(3,2,2)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,11,10,9,6)3(13,*12,11,10,9,6)3(14,12,10,9,6)3(15,*14,12,11,10,9,6)4(16,*15,*14,12,4,3,2,1,0)5","(0)(1,1,1,1)(2,2,2,1)(3,2,2,1)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,11,10,9,6)3(13,*12,11,10,9,6)3(14,12,10,9,6)3(15,*14,12,11,10,9,6)4(16,*15,*14,12,11,10,9,6)4","(0)(1,1,1,1)(2,2,2,2)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,*11,*10,*9,6,4,3,2,1,0)5","(0)(1,1,1,1,1)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2,1,0)3(5,*4,3,2,1,0)3(6,4,2,1,0)3(7,*6,4,3,2,1,0)4(8,*7,*6,4,3,2,1,0)4(9,6,2,1,0)3(10,*9,6,3,2,1,0)4(11,*10,*9,6,4,3,2,1,0)5(12,*11,*10,*9,6,4,3,2,1,0)5(13,9,2,1,0)3(14,*13,9,3,2,1,0)4(15,*14,*13,9,4,3,2,1,0)5(16,*15,*14,*13,9,6,4,3,2,1,0)6(17,*16,*15,*14,*13,9,6,4,3,2,1,0)6","(0)(1,1,1,1,1,1)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1","1-Y(1,3)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,0)1(6,5,0)1(7,6,5,0)2(8,7,6)1","1,3,1,3"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,1)1","1,3,2"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,1)1(6,5,1)1(7,6,5,1)2","1,3,2,4,6"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,1)1(6,5,1)1(7,6,5,1)2(8,7,6,5,1)3(9,8,7)1","1,3,2,4,7"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,1)1(6,5,1)1(7,6,5,1)2(8,7,6,5,1)3(9,8,7)1(10,9,8,7)2(11,10,6,5,1)3(12,11,10)1","1,3,2,4,7,11"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,1)1(6,5,1)1(7,6,5,1)2(8,7,6,5,1)3(9,*8,7,6,5,1)3","1,3,2,4,8"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,1)1(6,5,1)1(7,6,5,1)2(8,7,6)1","1,3,2,5"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,1)1(6,5,1)1(7,6,5,1)2(8,7,6)1(9,1)1(10,9,1)1(11,10,9,1)2(12,11,10)1","1,3,2,5,2,5"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,1)1(6,5,1)1(7,6,5,1)2(8,7,6)1(9,5)1","1,3,2,5,3"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,1)1(6,5,1)1(7,6,5,1)2(8,7,6)1(9,5)1(10,9,5)1(11,10,9,5)2(12,11,10)1","1,3,2,5,3,6"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,1,0)1","1,3,2,5,4"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,1,0)1(6,5,1,0)2(7,6,5,1,0)3(8,7,6)1","1,3,2,5,4,7"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,1,0)1(6,5,1,0)2(7,6,5,1,0)3(8,7,6)1(9,8,7,6)2(10,9,5,1,0)3(11,10,9)1","1,3,2,5,4,7,11"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,1,0)1(6,5,1,0)2(7,6,5,1,0)3(8,*7,6,5,1,0)3","1,3,2,5,4,8"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,1,0)1(6,5,1,0)2(7,6,5)1","1,3,2,5,4,9"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,2)1","1,3,2,5,4,9,5"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,2,1,0)2","1,3,2,5,4,9,6","记住这个5210"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,2,1,0)2(6,5,2,1,0)3(7,6,5)1","1,3,2,5,4,9,6,9"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,2,1,0)2(6,5,2,1,0)3(7,6,5)1(8,7,6,5)2(9,8,7,6,5)3(10,*9,8,7,6,5)3","1,3,2,5,4,9,6,10"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,2,1,0)2(6,5,2,1,0)3(7,6,5)1(8,7,6,5)2(9,8,7,6,5)3(10,*9,8,7,6,5)3(11,9,7,6,5)3(12,*11,9,8,7,6,5)4(13,*12,*11,9,8,7,6,5)4","1,3,2,5,4,9,6,10,18"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,2,1,0)2(6,5,2,1,0)3(7,6,5)1(8,7,6,5)2(9,8,7)1","1,3,2,5,4,9,6,11"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,2,1,0)2(6,5,2,1,0)3(7,6,5)1(8,7,6,5)2(9,8,7)1(10,6,5)1","1,3,2,5,4,9,7(1,3,2,5,4,9,6,11,9)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,2,1,0)2(6,5,2,1,0)3(7,6,5)1(8,7,6,5)2(9,8,7)1(10,6,5)1(11,10,6,5)2(12,11,10)1","1,3,2,5,4,9,7,13"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,2,1,0)2(6,5,2,1,0)3(7,6,5)1(8,7,6,5)2(9,8,7)1(10,7)1","1,3,2,5,4,9,7,13,8"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,2,1,0)2(6,5,2,1,0)3(7,6,5)1(8,7,6,5)2(9,8,7)1(10,7,2,1,0)3","1,3,2,5,4,9,7,13,9"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,2,1,0)2(6,5,2,1,0)3(7,6,5)1(8,7,6,5)2(9,8,7)1(10,7,2,1,0)3(11,10,7)1(12,11,10,7)2(13,12,11)1","1,3,2,5,4,9,7,13,9,14"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,2,1,0)2(6,5,2,1,0)3(7,6,5)1(8,7,6,5)2(9,8,7)1(10,7,6,5)2","1,3,2,5,4,9,7,13,10"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,2,1,0)2(6,5,2,1,0)3(7,*6,5,2,1,0)3","1,3,2,5,4,9,8","这里的6被765210提升到了8。"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,2,1,0)2(6,5,2)1","1,3,2,5,4,9,8,17"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,3)1","1,3,2,5,4,9,8,17,9"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,3,2,1,0)3","1,3,2,5,4,9,8,17,10"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,3,2,1,0)3(6,*5,3,2,1,0)3(7,5,3)1","1,3,2,5,4,9,8,17,16,33"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,3,2)1","1,3,3","这里的难点是1,3,3中+3的进位。"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,3,2)1(6,2,1,0)2(7,6,2)1(8,6,2)1","1,3,3,2,5,5,4,9,9,8,17,17"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,3,2)1(6,3)1","1,3,3,2,5,5,4,9,9,8,17,17,9"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,3,2)1(6,3,2,1,0)3","1,3,3,2,5,5,4,9,9,8,17,17,10"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,3,2)1(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,2,1,0)3(9,*8,6,3,2,1,0)4(10,*9,*8,6,3,2,1,0)4","1,3,3,2,5,5,4,9,9,8,17,17,16"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,3,2)1(6,3,2)1","1,3,3"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4)1","1,3,4"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4)1(6,2,1,0)2","1,3,4,2,5,6,4"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4)1(6,2,1,0)2(7,6,2)1(8,7)1","1,3,4,2,5,6,4,9,10,8,17,18"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4)1(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,3)1","1,3,4,2,5,6,4,9,10,8,17,18,16,33"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4)1(6,3,2)1","1,3,4,2,5,6,5"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3","1,3,4,2,5,7","目前为止这都没什么问题"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,1,0)1","1,3,4,2,5,7,4"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,2,1,0)2","1,3,4,2,5,7,4,9,11,6"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,2,1,0)2(7,6,2,1,0)3","1,3,4,2,5,7,4,9,11,6,8"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,2,1,0)2(7,6,2,1,0)3(8,7,6)1","1,3,4,2,5,7,4,9,11,6,9"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,2,1,0)2(7,6,2,1,0)3(8,7,6)1(9,8,7,6)2(10,9,8)1(11,10,2,1,0)3(12,9,8)1","1,3,4,2,5,7,4,9,11,9","这里有一个错层"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,2,1,0)2(7,6,2,1,0)3(8,7,6)1(9,8,7,6)2(10,9,8)1(11,10,8,7,6)3","1,3,4,2,5,7,4,9,12"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,2,1,0)2(7,6,2,1,0)3(8,*7,6,2,1,0)3","1,3,4,2,5,7,4,9,12,8","这里的876210不小心把6210提了"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,2,1,0)2(7,6,2)1","1,3,4,2,5,7,4,9,12,8,17"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,2,1,0)2(7,6,2)1(8,7,2,1,0)3","1,3,4,2,5,7,4,9,12,8,17,19"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,2,1,0)2(7,6,2)1(8,7,2,1,0)3(9,2,1,0)2(10,9,2)1(11,10,2,1,0)3","1,3,4,2,5,7,4,9,12,8,17,20,8,17,19"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3)1","1,3,4,2,5,7,4,9,12,8,17,20,9"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3","1,3,4,2,5,7,4,9,12,8,17,20,10"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,6,3)1","1,3,4,2,5,7,4,9,12,8,17,20,10,13"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3","1,3,4,2,5,7,4,9,12,8,17,20,12"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,2,1,0)3(9,*8,6,3,2,1,0)4(10,*9,*8,6,3,2,1,0)4","1,3,4,2,5,7,4,9,12,8,17,20,16"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,3)1","1,3,4,2,5,7,4,9,12,8,17,20,16,33"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,3)1(9,8,2,1,0)3","1,3,4,2,5,7,4,9,12,8,17,20,16,33,35"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,3)1(9,8,2,1,0)3(10,6,2,1,0)3(11,*10,6,3,2,1,0)4(12,*11,*10,6,3,2,1,0)4(13,10,6)1(14,13,2,1,0)3","1,3,4,2,5,7,4,9,12,8,17,20,16,33,36,32,65,67"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,3)1(9,8,2,1,0)3(10,6,3)1","1,3,4,2,5,7,4,9,12,9"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,3)1(9,8,2,1,0)3(10,6,3)1(11,10,2,1,0)3","1,3,4,2,5,7,4,9,12,9,11"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,3)1(9,8,2,1,0)3(10,8)","1,3,4,2,5,7,4,9,12,10"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,3)1(9,8,2,1,0)3(10,8,2,1,0)3","1,3,4,2,5,7,4,9,12,11"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,3)1(9,8,2,1,0)3(10,9)1","1,3,4,2,5,7,4,9,12,13"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,3)1(9,8,2,1,0)3(10,9,8)1(11,10,9,8)2(12,11,10)1","1,3,4,2,5,7,4,9,12,18"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,3)1(9,8,2,1,0)3(10,*9,8,3,2,1,0)4","1,3,4,2,5,7,4,9,13"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,3)1(9,8,2,1,0)3(10,*9,8,3,2,1,0)4(11,2,1,0)2(12,11,2)1","1,3,4,2,5,7,4,9,13,8,17"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,3)1(9,8,2,1,0)3(10,*9,8,3,2,1,0)4(11,2,1,0)2(12,11,2)1(13,12,2,1,0)3(14,11,2,1,0)3(15,*14,11,2,1,0)3(16,14,11)1(17,16,2,1,0)3(18,*17,16,11,2,1,0)4","1,3,4,2,5,7,4,9,13,8,17,21"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2,1,0)3(7,*6,3,2,1,0)3(8,6,3)1(9,8,2,1,0)3(10,*9,8,3,2,1,0)4(11,6,2,1,0)3(12,*11,6,3,2,1,0)4(13,*12,*11,6,3,2,1,0)4(14,11,6)1(15,14,2,1,0)3(16,*15,14,3,2,1,0)4(17,*16,*15,14,6,3,2,1,0)5","1,3,4,2,5,7,4,9,13,8,17,25"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,3,2)1","1,3,4,2,5,7,5","这里的7，被98210 10983210提升到了13(3-row式)"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,4,2,1,0)3","1,3,4,2,5,7,7"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,5,2,1,0)3","1,3,4,2,5,7,9"
"(1,0)1(2,1,0)1(3,2,1,0)2(4,3,2)1(5,4,2,1,0)3(6,5,4)1","1,3,4,2,5,7,10"