Y,Transfinite BMS
"1,3","(0)(1')"
"1,3,2","(0)(1')(1)"
"1,3,2,4","(0)(1')(1)(2,1)"
"1,3,2,4,8","(0)(1')(1)(2,1,1)"
"1,3,2,4,8,16","(0)(1')(1)(2,1,1,1)"
"1,3,2,5","(0)(1')(1)(2,1')"
"1,3,2,5,3","(0)(1')(1)(2,1')(2)"
"1,3,2,5,3,6","(0)(1')(1)(2,1')(2)(3,1')"
"1,3,2,5,4","(0)(1')(1,1)"
"1,3,2,5,4,9","(0)(1')(1,1)(2,2,1')"
"1,3,2,5,4,9,8","(0)(1')(1,1,1)"
"1,3,3","(0)(1')(1')"
"1,3,3,2,5,5,4","(0)(1')(1')(1,1)"
"1,3,3,3","(0)(1')(1')(1')"
"1,3,4","(0)(1')(2)"
"1,3,4,2,5,6,5","(0)(1')(2)(1')"
"1,3,4,2,5,6,5,6","(0)(1')(2)(1')(2)"
"1,3,4,2,5,6,6","(0)(1')(2)(2)"
"1,3,4,2,5,6,7","(0)(1')(2)(3)"
"1,3,4,2,5,6,8","(0)(1')(2)(3,1)"
"1,3,4,2,5,6,9","(0)(1')(2)(3,1')"
"1,3,4,2,5,6,9,10,13","(0)(1')(2)(3,1')(4)(5,1')"
"1,3,4,2,5,7","(0)(1')(2,1)"
"1,3,4,2,5,7,4,9,11,9","(0)(1')(2,1)(1')"
"1,3,4,2,5,7,4,9,11,11","(0)(1')(2,1)(2,1)"
"1,3,4,2,5,7,4,9,11,12","(0)(1')(2,1)(3)"
"1,3,4,2,5,7,4,9,11,13","(0)(1')(2,1)(3,1)"
"1,3,4,2,5,7,4,9,11,14","(0)(1')(2,1)(3,2)"
"1,3,4,2,5,7,4,9,11,15","(0)(1')(2,1)(3,2,1)"
"1,3,4,2,5,7,4,9,11,16","(0)(1')(2,1)(3,2,1')"
"1,3,4,2,5,7,4,9,11,16,18","(0)(1')(2,1)(3,2,1')(4,1)"
"1,3,4,2,5,7,4,9,11,16,18,23","(0)(1')(2,1)(3,2,1')(4,1)(5,2,1')"
"1,3,4,2,5,7,4,9,12","(0)(1')(2,1)(3,2,1')(4,2)"
"1,3,4,2,5,7,4,9,12,9,11","(0)(1')(2,1)(3,2,1')(4,2)(2,1)"
"1,3,4,2,5,7,4,9,12,9,11,16","(0)(1')(2,1)(3,2,1')(4,2)(2,1)(3,2,1')"
"1,3,4,2,5,7,4,9,12,9,11,16,19","(0)(1')(2,1)(3,2,1')(4,2)(2,1)(3,2,1')(4,2)"
"1,3,4,2,5,7,4,9,12,9,11,16,19,16","(0)(1')(2,1)(3,2,1')(4,2)(3,2,1')"
"1,3,4,2,5,7,4,9,12,9,11,16,19,16,18","(0)(1')(2,1)(3,2,1')(4,2)(3,2,1')(4,1)"
"1,3,4,2,5,7,4,9,12,9,11,16,19,16,18,23","(0)(1')(2,1)(3,2,1')(4,2)(3,2,1')(4,1)(5,2,1')"
"1,3,4,2,5,7,4,9,12,9,11,16,19,16,18,23,26,23","(0)(1')(2,1)(3,2,1')(4,2)(3,2,1')(4,1)(5,2,1')(6,2)(5,2,1')"
"1,3,4,2,5,7,4,9,12,9,12","(0)(1')(2,1)(3,2,1')(4,2)(3,2,1')(4,2)"
"1,3,4,2,5,7,4,9,12,12","(0)(1')(2,1)(3,2,1')(4,2)(4,2)"
"1,3,4,2,5,7,4,9,12,18","(0)(1')(2,1)(3,2,1')(4,2)(5,3,1')"
"1,3,4,2,5,7,4,9,12,18,22,29","(0)(1')(2,1)(3,2,1')(4,2)(5,3,1')(6,3)(7,4,1')"
"1,3,4,2,5,7,4,9,13","(0)(1')(2,1,1)"
"1,3,4,2,5,7,4,9,13,8","(0)(1')(2,1,1)(1,1,1)"
"1,3,4,2,5,7,4,9,13,8,17","(0)(1')(2,1,1)(1,1,1)(2,2,2,1')"
"1,3,4,2,5,7,4,9,13,8,17,21","()(1')(2,1,1)(1,1,1)(2,2,2,1')(3,1,1)"
"1,3,4,2,5,7,4,9,13,8,17,22","()(1')(2,1,1)(1,1,1)(2,2,2,1')(3,2)"
"1,3,4,2,5,7,4,9,13,8,17,23","()(1')(2,1,1)(1,1,1)(2,2,2,1')(3,2,1)"
"1,3,4,2,5,7,4,9,13,8,17,24","()(1')(2,1,1)(1,1,1)(2,2,2,1')(3,2,2)"
"1,3,4,2,5,7,4,9,13,8,17,24,17","()(1')(2,1,1)(1')"
"1,3,4,2,5,7,4,9,13,8,17,24,24","()(1')(2,1,1)(2,1,1)"
"1,3,4,2,5,7,4,9,13,8,17,24,25","()(1')(2,1,1)(3)"
"1,3,4,2,5,7,4,9,13,8,17,24,26","()(1')(2,1,1)(3,1)"
"1,3,4,2,5,7,4,9,13,8,17,24,28","()(1')(2,1,1)(3,1,1)"
"1,3,4,2,5,7,4,9,13,8,17,24,29","()(1')(2,1,1)(3,2)"
"1,3,4,2,5,7,4,9,13,8,17,24,30","()(1')(2,1,1)(3,2,1)"
"1,3,4,2,5,7,4,9,13,8,17,24,31","()(1')(2,1,1)(3,2,2)"
"1,3,4,2,5,7,4,9,13,8,17,24,31,31","()(1')(2,1,1)(3,2,2)(3,2,2)"
"1,3,4,2,5,7,4,9,13,8,17,24,31,32","()(1')(2,1,1)(3,2,2)(4)"
"1,3,4,2,5,7,4,9,13,8,17,24,31,33","()(1')(2,1,1)(3,2,2)(4,1)"
"1,3,4,2,5,7,4,9,13,8,17,24,31,35","()(1')(2,1,1)(3,2,2)(4,1,1)"
"1,3,4,2,5,7,4,9,13,8,17,24,31,36","()(1')(2,1,1)(3,2,2)(4,2)"
"1,3,4,2,5,7,4,9,13,8,17,24,31,38","()(1')(2,1,1)(3,2,2)(4,2,2)"
"1,3,4,2,5,7,4,9,13,8,17,24,32","()(1')(2,1,1)(3,2,2)(4,3)"
"1,3,4,2,5,7,4,9,13,8,17,24,33","()(1')(2,1,1)(3,2,2)(4,3,1)"
"1,3,4,2,5,7,4,9,13,8,17,24,34","()(1')(2,1,1)(3,2,2)(4,3,2)"
"1,3,4,2,5,7,4,9,13,8,17,24,35","()(1')(2,1,1)(3,2,2)(4,3,3)"
"1,3,4,2,5,7,4,9,13,8,17,24,36","()(1')(2,1,1)(3,2,2,1)"
"1,3,4,2,5,7,4,9,13,8,17,24,37","()(1')(2,1,1)(3,2,2,1')"
"1,3,4,2,5,7,4,9,13,8,17,25","()(1')(2,1,1,1)"
"1,3,4,2,5,7,5","()(1')(2,1')"
"1,3,4,2,5,7,5,5","()(1')(2,1')(1')"
"1,3,4,2,5,7,5,7","()(1')(2,1')(1')(2,1)"
"1,3,4,2,5,7,5,7,4,9,13","()(1')(2,1')(1')(2,1)(1,1)(2,2,1')(3,1,1)"
"1,3,4,2,5,7,5,7,4,9,13,9","()(1')(2,1')(1')(2,1)(1,1)(2,2,1')(3,1')"
"1,3,4,2,5,7,5,7,4,9,13,9,11,9","()(1')(2,1')(1')"
"1,3,4,2,5,7,5,7,4,9,13,9,11,11","()(1')(2,1')(1')(2,1)(2,1')"
"1,3,4,2,5,7,5,7,4,9,13,9,11,12","()(1')(2,1')(1')(2,1)(3)"
"1,3,4,2,5,7,5,7,4,9,13,9,11,14","()(1')(2,1')(1')(2,1)(3,2)"
"1,3,4,2,5,7,5,7,4,9,13,9,11,15","()(1')(2,1')(1')(2,1)(3,2,1)"
"1,3,4,2,5,7,5,7,4,9,13,9,11,16","()(1')(2,1')(1')(2,1)(3,2,1')"
"1,3,4,2,5,7,5,7,4,9,13,9,11,16,18","()(1')(2,1')(1')(2,1)(3,2,1')(4,1)"
"1,3,4,2,5,7,5,7,4,9,13,9,11,16,18,23","()(1')(2,1')(1')(2,1)(3,2,1')(4,1)(5,2,1')"
"1,3,4,2,5,7,5,7,4,9,13,9,11,16,19","()(1')(2,1')(1')(2,1)(3,2,1')(4,2)"
"1,3,4,2,5,7,5,7,4,9,13,9,11,16,20","()(1')(2,1')(1')(2,1)(3,2,1')(4,2,1)"
"1,3,4,2,5,7,5,7,4,9,13,9,11,16,20,16","()(1')(2,1')(1')(2,1)(3,2,1')(4,2,1')"
"1,3,4,2,5,7,5,7,4,9,13,9,11,16,20,16,18","()(1')(2,1')(1')(2,1)(3,2,1')(4,2,1')(3,2,1')(4,1)"
"1,3,4,2,5,7,5,7,4,9,13,9,11,16,20,16,18,23","()(1')(2,1')(1')(2,1)(3,2,1')(4,2,1')(3,2,1')(4,1)(5,2,1')"
"1,3,4,2,5,7,5,7,4,9,13,9,11,16,20,16,18,23,27,23","()(1')(2,1')(1')(2,1)(3,2,1')(4,2,1')(3,2,1')(4,1)(5,2,1')(6,2,1')"
"1,3,4,2,5,7,5,7,4,9,13,9,12","()(1')(2,1')(1')(2,1)(3,2,1')(4,2,1')(3,2,1')(4,2)"
"1,3,4,2,5,7,5,7,4,9,13,9,12,18,23,18","()(1')(2,1')(1')(2,1)(3,2,1')(4,2,1')(3,2,1')(4,2)(5,3,1')(6,3,1')"
"1,3,4,2,5,7,5,7,4,9,13,9,12,18,23,18,19","()(1')(2,1')(1')(2,1)(3,2,1')(4,2,1')(3,2,1')(4,2)(5,3,1')(6,3,1')(5,3,1')(6)"
"1,3,4,2,5,7,5,7,4,9,13,9,12,18,23,18,20","()(1')(2,1')(1')(2,1)(3,2,1')(4,2,1')(3,2,1')(4,2)(5,3,1')(6,3,1')(5,3,1')(6,1)"
"1,3,4,2,5,7,5,7,4,9,13,9,12,18,23,18,21","()(1')(2,1')(1')(2,1)(3,2,1')(4,2,1')(3,2,1')(4,2)(5,3,1')(6,3,1')(5,3,1')(6,2)"
"1,3,4,2,5,7,5,7,4,9,13,9,12,18,23,18,22","()(1')(2,1')(1')(2,1)(3,2,1')(4,2,1')(3,2,1')(4,2)(5,3,1')(6,3,1')(5,3,1')(6,3)"
"1,3,4,2,5,7,5,7,4,9,13,9,13","()(1')(2,1')(1')(2,1,1)"
"1,3,4,2,5,7,5,7,5","()(1')(2,1')(1')(2,1')"
"1,3,4,2,5,7,5,7,5,7,5","()(1')(2,1')(1')(2,1')(1')(2,1')"
"1,3,4,2,5,7,7","()(1')(2,1')(2,1)"
"1,3,4,2,5,7,7,4,9,13,13","()(1')(2,1')(2,1,1)"
"1,3,4,2,5,7,7,5","()(1')(2,1')(2,1')"
"1,3,4,2,5,7,9","()(1')(2,1')(3,1)"
"1,3,4,2,5,7,9,4,9,13,15,9","()(1')(2,1')(3,1)(1')"
"1,3,4,2,5,7,9,4,9,13,15,11","()(1')(2,1')(3,1)(2,1)"
"1,3,4,2,5,7,9,4,9,13,15,13,9","()(1')(2,1')(3,1)(2,1')"
"1,3,4,2,5,7,9,4,9,13,15,13,15,13,9","()(1')(2,1')(3,1)(2,1')(3,1)(2,1')"
"1,3,4,2,5,7,9,4,9,13,15,15","()(1')(2,1')(3,1)(3,1)"
"1,3,4,2,5,7,9,4,9,13,15,17","()(1')(2,1')(3,1)(4,1)"
"1,3,4,2,5,7,9,4,9,13,15,18","()(1')(2,1')(3,1)(4,2)"
"1,3,4,2,5,7,9,4,9,13,15,19","()(1')(2,1')(3,1)(4,2,1)"
"1,3,4,2,5,7,9,4,9,13,15,20","()(1')(2,1')(3,1)(4,2,1')"
"1,3,4,2,5,7,9,4,9,13,15,20,24","()(1')(2,1')(3,1)(4,2,1')(5,2,1)"
"1,3,4,2,5,7,9,4,9,13,15,20,24,20","()(1')(2,1')(3,1)(4,2,1')(5,2,1')"
"1,3,4,2,5,7,9,4,9,13,15,20,24,26","()(1')(2,1')(3,1)(4,2,1')(5,2,1')(6,1)"
"1,3,4,2,5,7,9,4,9,13,16","()(1')(2,1')(3,1)(4,2,1')(5,2,1')(6,2)"
"1,3,4,2,5,7,9,4,9,13,17","()(1')(2,1')(3,1,1)"
"1,3,4,2,5,7,9,5","()(1')(2,1')(3,1')"
"1,3,4,2,5,7,9,7,5","()(1')(2,1')(3,1')(2,1')"
"1,3,4,2,5,7,9,7,9,5","()(1')(2,1')(3,1')(2,1')(3,1')"
"1,3,4,2,5,7,9,9,5","()(1')(2,1')(3,1')(3,1')"
"1,3,4,2,5,7,9,11,5","()(1')(2,1')(3,1')(4,1')"
"1,3,4,2,5,7,10","()(1')(2,2)"